0.038,938,965,1 s
0.049,729,198,7 s
0.097,114,958,0 s
0.053,470,889,0 s
0.134,308,378,8 s
0.049,898,969,0 s
0.040,716,304,5 s
0.079,999,021,2 s
0.065,530,508,8 s
0.085,438,718,8 s
0.064,497,278,7 s
0.069,146,125,3 s
0.043,497,667,5 s
0.106,623,302,5 s
0.072,209,773,2 s
0.051,493,072,2 s
0.089,402,774,0 s
0.063,313,365,0 s
0.178,685,188,5 s
0.062,016,190,7 s
0.049,896,438,8 s
0.071,990,136,0 s
0.089,563,499,7 s
0.156,033,790,0 s
0.070,350,564,7 s
0.151,155,266,3 s
0.058,420,121,7 s
0.083,773,126,8 s
0.070,223,109,5 s
0.123,727,364,7 s
0.131,889,163,2 s
0.102,104,831,0 s
0.051,748,851,1 s
0.158,935,205,0 s
0.117,438,169,4 s
0.138,161,643,1 s
0.188,123,204,7 s
0.103,796,576,2 s
0.081,485,992,8 s
0.111,948,727,3 s
0.044,696,311,2 s
0.048,634,336,2 s
0.079,062,406,2 s
0.119,192,538,5 s
0.043,992,091,9 s
0.065,837,371,8 s
0.042,767,202,2 s
0.061,368,706,0 s
0.127,863,619,2 s
0.189,891,471,7 s
0.135,943,455,4 s
0.155,934,164,7 s
0.048,333,674,0 s
0.049,781,866,7 s
0.044,304,599,4 s
0.148,957,321,2 s
0.097,617,334,8 s
0.086,779,435,5 s
0.073,216,406,7 s
0.059,506,669,9 s
0.091,224,320,0 s
0.055,066,825,0 s
0.196,428,429,0 s
0.062,422,910,9 s
0.119,267,634,7 s
0.062,544,569,1 s
0.071,684,307,9 s
0.045,989,776,6 s
0.050,088,733,7 s
0.099,117,934,5 s
0.136,486,581,0 s
0.050,714,390,0 s
0.108,561,377,3 s
0.080,403,438,7 s
0.056,730,944,5 s
0.032,954,758,8 s
0.081,676,244,0 s
0.066,876,292,0 s
0.170,352,099,7 s
0.067,487,712,7 s
0.040,374,557,1 s
0.063,378,511,2 s
0.116,216,491,7 s
0.045,746,196,0 s
0.038,549,168,4 s
0.149,695,578,5 s
0.069,513,277,9 s
0.041,902,974,1 s
0.203,840,029,0 s
0.136,437,902,3 s
0.058,855,185,3 s
0.083,374,523,2 s
0.074,679,746,0 s
0.049,614,047,1 s
0.075,325,005,2 s
0.174,676,842,2 s
0.075,796,854,0 s
0.098,797,429,0 s
0.071,523,229,2 s
0.082,274,637,1 s
0.118,037,617,8 s
0.119,305,984,9 s
0.077,733,332,2 s
0.100,735,488,5 s
0.045,229,990,5 s
0.188,012,625,2 s
0.085,336,354,7 s
0.034,348,996,5 s
0.124,077,539,3 s
0.152,695,220,3 s
0.162,389,448,0 s
0.079,773,596,5 s
0.092,200,121,8 s
0.093,209,877,2 s
0.072,600,388,2 s
0.120,250,557,0 s
0.110,931,784,0 s
0.153,231,755,2 s
0.060,729,592,8 s
0.044,073,129,1 s
0.128,685,005,5 s
0.134,426,167,5 s
0.125,862,857,2 s
0.065,244,040,5 s
0.057,421,650,0 s
0.303,656,448,2 s
0.054,758,716,4 s
0.112,530,888,5 s
0.127,995,327,7 s
0.039,586,525,2 s
0.061,809,132,7 s
0.160,040,237,0 s
0.092,804,627,3 s
0.098,608,379,8 s
0.095,349,380,2 s
0.036,656,695,3 s
0.202,249,563,5 s
0.059,544,574,8 s
0.073,507,266,1 s
0.118,105,105,2 s
0.124,789,828,7 s
0.070,117,484,8 s
0.080,763,481,0 s
0.036,917,876,3 s
0.126,063,790,7 s
0.059,451,765,7 s
0.187,083,898,8 s
0.133,038,985,0 s
0.102,877,353,0 s
0.045,394,509,7 s
0.040,845,472,7 s
0.073,501,283,3 s
0.105,453,351,2 s
0.035,728,429,1 s
0.081,402,238,7 s
0.046,385,883,7 s
0.175,323,743,2 s
0.044,127,654,3 s
0.050,375,618,2 s
0.047,331,377,8 s
0.087,526,861,8 s
0.061,644,172,5 s
0.247,961,638,2 s
0.087,335,211,3 s
0.081,905,086,4 s
0.099,528,999,5 s
0.051,522,347,5 s
0.060,375,601,2 s
0.088,462,513,7 s
0.090,582,378,5 s
0.040,490,863,5 s
0.076,380,326,2 s
0.129,184,053,0 s
0.123,657,346,3 s
0.117,444,474,7 s
0.229,256,160,5 s
0.039,682,328,9 s
0.076,766,285,7 s
0.051,024,715,9 s
0.079,606,649,7 s
0.053,700,826,1 s
0.146,304,585,5 s
0.063,866,994,5 s
0.180,904,209,5 s
0.216,989,405,5 s
0.080,446,361,6 s
0.122,653,230,5 s
0.113,769,087,5 s
0.125,116,506,2 s
0.081,434,960,5 s
0.102,276,405,0 s
0.036,345,089,5 s
0.041,535,956,0 s
0.054,438,206,9 s
0.183,341,821,0 s
0.083,346,520,8 s
0.075,465,687,0 s
0.127,834,914,5 s
0.055,646,726,5 s
0.086,458,532,7 s
0.106,132,646,8 s
0.140,759,449,0 s
0.044,672,379,0 s
0.111,424,473,5 s
0.068,332,778,7 s
0.048,408,877,0 s
0.139,707,119,2 s
0.089,942,536,9 s
0.078,669,036,7 s
0.068,713,889,8 s
0.093,497,723,0 s
0.036,696,021,7 s
0.100,815,884,3 s
0.045,445,633,6 s
0.055,632,143,5 s
0.069,571,384,5 s
0.253,218,385,7 s
0.065,606,705,7 s
0.062,589,337,7 s
0.070,260,096,0 s
0.029,694,623,0 s
0.059,171,904,0 s
0.068,546,602,2 s
0.085,657,805,7 s
0.076,971,409,0 s
0.147,258,109,5 s
0.166,674,651,0 s
0.288,385,449,0 s
0.109,310,067,5 s
0.032,853,543,9 s
0.212,677,782,8 s
0.129,936,978,5 s
0.044,182,576,2 s
0.192,219,674,8 s
0.178,605,168,5 s
0.088,708,651,5 s
0.156,750,342,7 s
0.043,554,180,4 s
0.085,594,775,0 s
0.029,138,373,5 s
0.097,788,489,7 s
0.057,483,927,3 s
0.079,452,887,7 s
0.076,222,541,5 s
0.095,032,467,0 s
0.146,780,963,3 s
0.163,468,675,0 s
0.075,342,443,6 s
0.108,012,203,5 s
0.190,759,628,7 s
0.145,151,120,8 s
0.064,344,741,0 s
0.212,187,453,3 s
0.165,047,954,5 s
0.030,077,470,4 s
0.028,613,484,0 s
0.108,301,210,0 s
0.053,811,761,5 s
0.061,761,509,2 s
0.154,682,524,5 s
0.097,628,615,3 s
0.058,151,812,1 s
0.099,443,276,2 s
0.232,526,766,7 s
0.108,645,425,0 s
0.035,946,347,5 s
0.068,786,027,4 s
0.065,290,632,3 s
0.089,619,332,3 s
0.197,248,736,3 s
0.091,773,831,5 s
0.098,964,947,3 s
0.120,869,728,8 s
0.089,225,342,1 s
0.085,660,776,0 s
0.069,206,684,2 s
0.135,871,855,2 s
0.041,247,123,6 s
0.048,910,731,9 s
0.056,817,459,0 s
0.334,011,103,5 s
0.153,607,102,8 s
0.069,988,558,2 s
0.113,068,411,7 s
0.033,545,469,8 s
0.042,987,754,5 s
0.121,654,528,5 s
0.033,467,967,4 s
0.074,405,093,0 s
0.116,747,579,8 s
0.142,167,962,7 s
0.137,592,504,5 s
0.056,702,278,5 s
0.078,455,961,3 s
0.034,364,544,6 s
0.058,174,140,9 s
0.040,110,078,9 s
0.101,323,354,0 s
0.039,430,398,5 s
0.146,151,360,3 s
0.099,293,151,5 s
0.100,009,608,1 s
0.088,005,960,0 s
0.071,850,195,5 s
0.075,282,517,5 s
0.135,196,121,5 s
0.073,476,957,3 s
0.202,263,270,8 s
0.041,791,828,4 s
0.084,437,053,2 s
0.028,221,224,6 s
0.067,438,336,2 s
0.152,355,617,0 s
0.081,847,709,0 s
0.144,542,326,5 s
0.034,585,032,1 s
0.071,372,114,7 s
0.049,445,894,0 s
0.202,651,797,8 s
0.123,418,156,5 s
0.043,986,949,3 s
0.121,596,240,3 s
0.044,484,156,7 s
0.189,444,788,2 s
0.038,734,219,5 s
0.162,351,879,8 s
0.101,293,625,0 s
0.057,539,987,5 s
0.049,241,092,5 s
0.078,669,734,2 s
0.093,976,997,3 s
0.046,518,665,0 s
0.127,170,234,7 s
0.084,090,034,8 s
0.070,268,987,2 s
0.062,042,021,8 s
0.126,076,680,0 s
0.182,880,281,5 s
0.101,580,687,0 s
0.053,438,888,5 s
0.202,954,116,3 s
0.166,923,364,7 s
0.105,533,161,8 s
0.107,960,185,7 s
0.045,246,625,8 s
0.067,205,131,3 s
0.033,128,078,7 s
0.179,304,560,2 s
0.122,837,196,8 s
0.133,081,205,5 s
0.041,284,725,5 s
0.059,240,598,0 s
0.103,065,847,0 s
0.086,492,654,2 s
0.183,166,885,2 s
0.351,212,560,5 s
0.129,296,789,2 s
0.090,365,398,8 s
0.139,997,542,2 s
0.279,464,003,2 s
0.080,915,757,8 s
0.114,530,712,7 s
0.108,130,494,1 s
0.082,264,273,1 s
0.115,965,947,7 s
0.112,708,077,0 s
0.030,507,778,1 s
0.088,058,439,7 s
0.084,751,279,7 s
0.041,027,526,4 s
0.065,024,290,0 s
0.112,807,681,2 s
0.073,024,428,5 s
0.109,526,221,0 s
0.117,831,788,0 s
0.028,742,129,5 s
0.101,592,413,2 s
0.114,970,371,2 s
0.096,909,706,2 s
0.195,845,213,0 s
0.232,735,166,2 s
0.042,375,656,7 s
0.052,552,624,0 s
0.043,657,849,9 s
0.193,351,071,2 s
0.070,196,436,2 s
0.163,325,655,0 s
0.065,497,197,1 s
0.082,905,756,2 s
0.080,855,399,5 s
0.030,980,728,0 s
0.102,254,441,7 s
0.300,212,758,2 s
0.125,463,118,5 s
0.100,487,007,5 s
0.087,483,729,0 s
0.109,537,236,0 s
0.061,895,349,3 s
0.106,846,392,3 s
0.165,422,219,0 s
0.078,359,115,0 s
0.068,369,017,0 s
0.153,985,095,3 s
0.044,238,835,5 s
0.069,181,390,7 s
0.085,343,203,0 s
0.024,705,858,3 s
0.131,800,613,5 s
0.037,391,539,0 s
0.049,485,241,2 s
0.033,259,666,2 s
0.142,994,045,0 s
0.184,752,240,8 s
0.131,438,627,5 s
0.075,956,204,2 s
0.048,159,220,0 s
0.068,543,015,3 s
0.058,886,589,2 s
0.053,248,440,9 s
0.035,814,812,7 s
0.199,956,449,2 s
0.064,518,492,9 s
0.136,597,659,3 s
0.049,977,820,5 s
0.103,543,556,3 s
0.090,361,720,0 s
0.112,226,336,3 s
0.066,385,506,2 s
0.098,015,291,2 s
0.040,545,056,4 s
0.098,220,703,2 s
0.058,980,951,5 s
0.024,327,436,8 s
0.073,399,045,5 s
0.138,170,581,7 s
0.046,213,087,0 s
0.087,251,493,6 s
0.045,310,833,4 s
0.033,313,110,7 s
0.226,747,531,7 s
0.066,280,128,5 s
0.127,735,813,0 s
0.048,445,129,0 s
0.048,125,267,9 s
0.050,810,364,9 s
0.196,271,930,2 s
0.121,365,678,5 s
0.095,394,460,6 s
0.046,143,657,6 s
0.121,479,288,2 s
0.067,014,133,3 s
0.037,769,407,4 s
0.131,817,305,5 s
0.021,166,664,7 s
0.127,284,071,7 s
0.037,350,821,6 s
0.148,268,205,8 s
0.083,961,331,6 s
0.056,582,111,2 s
0.059,940,242,5 s
0.092,683,536,0 s
0.062,319,527,7 s
0.040,085,163,1 s
0.060,041,664,5 s
0.069,030,685,0 s
0.127,108,949,8 s
0.142,086,440,3 s
0.048,542,175,6 s
0.087,482,595,6 s
0.048,928,210,9 s
0.138,259,485,3 s
0.122,706,825,0 s
0.147,342,013,7 s
0.220,055,171,0 s
0.107,599,129,0 s
0.141,319,597,2 s
0.038,873,514,2 s
0.078,556,376,2 s
0.049,930,067,2 s
0.071,491,415,0 s
0.074,044,267,8 s
0.042,637,875,0 s
0.097,429,037,3 s
0.091,223,269,5 s
0.058,794,906,7 s
0.117,469,040,7 s
0.160,760,124,8 s
0.061,173,001,6 s
0.075,695,000,2 s
0.219,649,398,2 s
0.098,741,261,8 s
0.089,696,715,5 s
0.083,259,566,1 s
0.108,647,270,3 s
0.159,026,864,5 s
0.106,347,695,5 s
0.071,184,863,8 s
0.084,534,877,5 s
0.086,173,509,8 s
0.056,879,455,5 s
0.047,953,211,5 s
0.178,899,585,3 s
0.076,748,490,5 s
0.068,780,347,3 s
0.133,364,816,3 s
0.200,168,950,7 s
0.028,617,043,6 s
0.140,496,265,0 s
0.190,652,389,5 s
0.058,119,532,9 s
0.174,141,785,5 s
0.138,959,689,3 s
0.183,528,651,0 s
0.067,981,378,6 s
0.104,019,496,5 s
0.148,368,698,5 s
0.077,645,092,7 s
0.057,219,409,5 s
0.058,657,055,5 s
0.076,163,416,5 s
0.025,876,052,3 s
0.034,450,546,4 s
0.108,441,829,2 s
0.080,638,548,0 s
0.151,888,296,5 s
0.172,145,840,2 s
0.081,694,136,6 s
0.083,158,749,8 s
0.056,080,529,6 s
0.071,421,661,0 s
0.104,784,596,5 s
0.135,823,687,3 s
0.055,847,117,9 s
0.099,153,794,0 s
0.047,348,375,4 s
0.267,447,340,5 s
0.058,570,527,8 s
0.073,582,009,3 s
0.089,703,454,0 s
0.103,889,471,5 s
0.074,932,633,8 s
0.206,349,287,5 s
0.030,819,380,6 s
0.119,708,442,3 s
0.067,666,752,4 s
0.070,157,017,8 s
0.065,984,192,0 s
0.089,204,692,5 s
0.077,132,125,0 s
0.070,624,503,5 s
0.033,266,847,4 s
0.267,224,170,5 s
0.094,047,065,5 s
0.188,342,012,2 s
0.083,949,284,1 s
0.095,915,388,5 s
0.057,462,431,7 s
0.045,159,766,7 s
0.181,547,654,2 s
0.112,839,955,2 s
0.150,321,459,2 s
0.031,493,536,4 s
0.223,346,417,0 s
0.071,715,606,7 s
0.113,059,189,0 s
0.063,103,200,7 s
0.227,929,582,0 s
0.044,739,309,5 s
0.161,953,874,0 s
0.201,771,629,0 s
0.037,660,672,7 s
0.067,233,866,2 s
0.092,277,430,3 s
0.111,121,364,3 s
0.041,235,516,0 s
0.214,211,038,2 s
0.096,222,548,2 s
0.029,452,287,8 s
0.116,724,453,6 s
0.114,239,127,8 s
0.062,576,197,0 s
0.075,281,814,9 s
0.030,991,083,7 s
0.056,989,641,6 s
0.313,052,411,0 s
0.115,290,561,7 s
0.179,544,969,8 s
0.144,993,785,2 s
0.078,428,339,5 s
0.034,356,682,4 s
0.107,706,173,2 s
0.278,605,034,7 s
0.025,771,866,9 s
0.135,056,426,8 s
0.223,738,263,5 s
0.110,926,277,5 s
0.084,989,996,8 s
0.052,102,303,7 s
0.099,957,457,6 s
0.090,954,112,5 s
0.087,635,109,2 s
0.069,331,930,3 s
0.107,656,893,3 s
0.212,106,280,8 s
0.130,738,711,3 s
0.314,109,037,7 s
0.104,387,502,3 s
0.278,452,645,5 s
0.212,884,986,5 s
0.221,270,774,5 s
0.056,595,678,6 s
0.054,797,727,2 s
0.111,346,060,7 s
0.058,201,647,8 s
0.221,618,576,0 s
0.104,140,408,2 s
0.076,673,961,0 s
0.033,962,720,4 s
0.221,547,108,2 s
0.082,323,414,0 s
0.056,563,333,2 s
0.140,117,078,8 s
0.180,402,593,7 s
0.116,538,338,7 s
0.081,857,455,2 s
0.066,587,839,7 s
0.045,158,796,2 s
0.114,497,377,2 s
0.173,088,557,7 s
0.126,921,107,0 s
0.247,100,505,5 s
0.027,717,389,9 s
0.075,591,759,3 s
0.059,377,521,3 s
0.149,608,307,0 s
0.273,962,582,8 s
0.046,609,069,3 s
0.073,613,734,4 s
0.057,337,425,8 s
0.042,776,026,8 s
0.053,188,009,0 s
0.146,990,250,5 s
0.078,799,233,5 s
0.069,531,785,4 s
0.036,073,095,5 s
0.042,498,816,7 s
0.052,722,801,3 s
0.143,576,775,8 s
0.067,810,792,2 s
0.059,506,879,2 s
0.043,333,556,0 s
0.052,500,037,7 s
0.071,316,103,3 s
0.071,328,733,5 s
0.135,990,662,3 s
0.067,625,786,7 s
0.083,614,666,8 s
0.172,055,055,0 s
0.113,261,960,8 s
0.156,913,828,8 s
0.098,961,844,6 s
0.176,821,303,3 s
0.088,003,928,7 s
0.072,497,558,9 s
0.089,222,567,2 s
0.193,798,526,5 s
0.105,205,767,3 s
0.068,391,326,2 s
0.074,847,469,7 s
0.085,294,429,7 s
0.061,041,113,8 s
0.097,815,657,0 s
0.117,731,159,0 s
0.034,268,306,8 s
0.071,449,523,9 s
0.056,000,999,8 s
0.078,451,031,2 s
0.223,767,785,2 s
0.051,122,337,2 s
0.054,031,799,4 s
0.127,870,164,1 s
0.113,691,123,0 s
0.295,490,247,7 s
0.082,566,314,3 s
0.229,258,231,0 s
0.067,731,228,2 s
0.030,078,819,6 s
0.057,406,292,9 s
0.104,558,520,7 s
0.212,766,204,5 s
0.105,093,562,5 s
0.229,018,993,2 s
0.067,594,655,8 s
0.048,650,450,2 s
0.137,788,908,7 s
0.054,742,807,2 s
0.096,362,387,5 s
0.102,601,480,2 s
0.056,379,680,2 s
0.180,795,280,2 s
0.213,448,087,1 s
0.255,211,510,0 s
0.067,678,325,0 s
0.105,066,010,8 s
0.074,524,227,8 s
0.076,716,651,0 s
0.184,355,909,0 s
0.115,246,218,7 s
0.159,166,149,5 s
0.105,552,500,0 s
0.052,978,033,5 s
0.137,136,528,8 s
0.042,344,662,0 s
0.101,047,452,5 s
0.092,558,830,8 s
0.057,542,811,9 s
0.069,747,373,5 s
0.068,679,112,5 s
0.192,782,941,7 s
0.235,791,328,8 s
0.132,412,577,3 s
0.127,515,978,2 s
0.065,961,617,6 s
0.074,151,286,8 s
0.064,685,040,0 s
0.055,051,372,7 s
0.099,031,005,2 s
0.096,888,297,3 s
0.090,626,212,0 s
0.122,678,877,3 s
0.059,776,357,7 s
0.125,310,423,5 s
0.138,273,581,3 s
0.055,962,337,7 s
0.080,279,388,8 s
0.129,628,170,2 s
0.091,498,215,5 s
0.027,656,658,0 s
0.223,183,926,0 s
0.090,502,234,0 s
0.119,841,390,8 s
0.054,021,169,5 s
0.091,070,903,5 s
0.114,529,732,3 s
0.064,931,290,3 s
0.056,365,792,1 s
0.138,947,400,5 s
0.101,992,454,0 s
0.087,230,663,2 s
0.096,865,863,6 s
0.094,889,021,6 s
0.042,401,949,4 s
0.064,013,396,0 s
0.085,976,935,8 s
0.116,062,347,7 s
0.202,724,054,0 s
0.417,608,558,0 s
0.131,072,184,8 s
0.071,985,033,5 s
0.085,487,703,2 s
0.044,387,550,7 s
0.124,570,310,7 s
0.086,410,353,2 s
0.093,601,012,3 s
0.076,970,548,8 s
0.026,592,375,4 s
0.077,397,667,9 s
0.186,858,752,7 s
0.106,345,128,1 s
0.114,428,511,0 s
0.079,401,137,5 s
0.059,962,228,3 s
0.097,980,228,7 s
0.093,499,617,7 s
0.056,296,233,7 s
0.158,076,001,8 s
0.053,378,022,5 s
0.161,662,896,2 s
0.164,131,673,8 s
0.097,258,597,2 s
0.052,261,407,2 s
0.031,549,459,5 s
0.123,762,367,0 s
0.188,704,929,8 s
